	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	Labels
1107	0.0	0.0	40.926674	0.0	0.0	0.0	0.0	20.240803	0.0	0.0	0.0	0.0	0.0	0.15436187	0.0	3.3529916	16.31772	0.0	0.0	0.0	0.0	3.5404947	1.4578356	0.0	21.879576	5.8222156	0.0	5.002985	4.548644	0.0	0.0	0.0	4.9921513	0.0	0.0	0.0	0.0	0.0	9.691657	0.0	0.0	1.9436592	8.497972	16.58319	0.0	0.0	0.0	0.0	8.277094	0.0	0.0	1.3479406	0.0	0.0	0.0	6.8812394	9.380413	3.965331	14.328421	0.0	0.0	14.76109	4.634804	0.0	0.0	0.0	11.173644	18.982008	0.0	10.664037	0.0	20.113495	5.293396	0.0	3.6365552	6.3681974	19.218822	9.431942	5.159117	22.288965	0.0	0.0	10.694794	0.0	0.0	0.0	14.484132	0.0	1.5457939	0.0	0.0	0.0	0.0	0.0	0.0	1.9794506	1.2830284	8.191539	0.0	7.8133197	male
1108	0.6895375	0.0	17.096266	15.572571	0.0	0.0	8.364145	2.129206	0.0	16.078554	12.3116865	0.0	2.320129	9.744726	0.0	0.0	9.647367	0.0	12.991757	9.094145	0.0	2.1566792	6.4902663	0.0	8.659495	0.30874908	0.0	9.042679	4.1015215	0.0	0.0	0.0	9.922152	6.18475	0.0	0.0	2.8157487	0.0	0.0	0.0	2.8801682	1.5787243	14.0918255	2.4067934	0.0	4.6279907	23.072336	0.0	23.130785	0.0	9.219096	4.819217	0.0	0.0	0.0	0.0	3.7271662	1.0832291	0.0	0.0	0.0	5.1788836	0.0	0.0	0.0	0.0	24.853884	0.0	0.0	6.5628705	0.0	12.806053	0.0	0.0	4.4344816	14.66686	0.0	7.7371817	0.0	0.0	0.8127651	3.0417836	9.645376	0.0	0.0	0.0	11.539935	0.0	2.9910657	1.2407397	0.0	0.0	0.0	11.070924	0.0	2.0801032	5.5179825	0.0	0.0	0.0	male
1109	0.0	0.04585636	7.495218	3.5413678	4.9418426	0.0	0.0	22.105589	9.366496	0.0	0.0	0.0	5.976195	3.3425417	0.0	13.879285	9.058688	0.0	0.0	0.0	0.0	8.785664	10.595563	0.0	14.113941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.224373	0.0	0.0	0.0	0.0	0.0	13.126611	0.0	4.9471326	0.0	7.6333632	10.82497	0.0	0.0	0.0	0.0	0.0	9.786626	0.0	6.526053	0.0	0.0	0.0	0.0	0.0	17.868486	0.0	0.0	0.0	8.655984	6.971241	0.0	0.0	0.0	21.363537	12.03629	0.0	4.1476884	0.0	4.8605347	6.8390756	0.0	0.0	14.813593	25.408617	15.952073	0.0	14.854421	1.0396718	0.0	17.001482	0.0	0.0	0.0	18.04956	0.0	0.0	0.0	0.0	0.0	0.0	6.257752	0.0	0.0	2.1708531	7.3905005	0.0	22.172272	male
1110	3.952188	11.398477	13.460174	5.67828	5.6530194	0.0	13.815717	0.0	0.0	0.0	0.0	0.0	10.415011	18.419971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7213364	0.0	0.0	25.070938	1.3800137	3.6887913	4.8650136	0.0	0.0	0.0	0.0	9.767381	0.0	0.0	4.7393494	0.0	4.869102	0.0	0.0	6.8545303	0.0	14.388003	0.0	0.0	0.0	0.0	6.18169	0.0	3.0862517	0.0	3.923385	0.6315003	0.0	1.0678328	2.7817793	3.6957407	0.0	0.0	12.106095	0.10529806	0.0	0.0	0.0	0.0	0.0	9.718708	0.0	1.6267397	20.533232	7.451767	9.828054	0.0	8.092171	10.3145895	0.0	8.664108	15.032578	11.803949	0.0	0.0	0.5462466	0.0	0.0	0.0	10.866421	0.0	18.956018	0.0	0.0	0.0	11.823681	0.0	8.162969	5.093584	16.103779	0.0	0.0	10.804754	male
1111	20.580357	0.09302881	20.372051	0.0	0.0	0.0	0.0	35.135178	0.0	0.0	0.0	0.0	0.0	16.417398	0.0	16.506409	8.613791	0.0	0.0	0.0	0.0	3.9547791	6.9282913	0.0	3.0227232	2.3568997	0.0	3.5849676	1.6508652	0.0	0.0	0.0	12.3500185	0.0	0.0	0.0	0.0	0.0	10.813393	0.0	12.62166	0.0	10.527541	13.1868925	0.0	0.0	0.0	0.0	7.94536	1.4680138	0.0	1.4773189	0.0	2.7396188	0.2985617	14.758356	0.0	6.8688	6.108496	0.0	0.0	11.301601	3.5817516	0.0	0.0	0.0	11.981977	28.575907	0.0	8.026326	4.4313393	10.119154	2.7929335	0.0	0.0	0.0	18.488266	13.949154	9.349344	21.78237	0.0	0.0	16.649342	0.0	8.837476	0.0	7.4204526	0.0	11.723961	0.0	0.0	0.0	0.0	0.0	2.1593852	0.0	0.0	12.311374	0.0	3.4674356	male
1112	0.0	11.44731	26.228157	0.0	0.9677342	0.0	5.918961	3.506295	0.0	0.0	0.0	0.0	7.189121	15.545322	0.0	8.356117	7.962267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.675343	15.510012	0.0	0.0	8.2073	0.0	0.0	0.0	14.399827	0.0	0.0	0.0	0.0	0.0	15.002043	0.0	0.0	2.5216846	0.0	29.538069	0.0	0.0	0.0	0.0	17.811344	0.0	0.0	1.6906501	11.160516	0.0	0.0	0.0	15.8707075	11.359169	13.010367	0.0	0.0	16.758425	0.0	0.0	0.0	0.0	0.0	10.279359	0.0	19.085146	0.0	9.236994	7.2994676	0.0	0.0	22.739298	14.754937	19.402739	6.4934206	20.993425	0.0	0.0	1.3756573	0.0	0.0	0.0	22.55581	0.0	1.9254576	0.0	0.0	0.0	2.7959244	0.0	13.886181	0.89048177	13.70598	4.2258954	0.0	18.067389	male
1113	11.118179	0.0	15.613204	23.213625	3.489099	0.0	0.0	26.128147	0.0	0.0	0.0	0.0	16.66029	0.0	0.0	0.0	3.412395	0.0	0.0	10.821552	0.0	12.713239	2.1609828	0.0	0.0	3.996316	0.0	4.8548503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.322157	0.0	30.173115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.651249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.291094	8.554802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.24309	16.221815	0.0	3.359325	10.991002	27.883913	0.07956513	0.0	16.72484	4.0665045	0.0	9.945292	9.99166	2.5142326	0.20377512	0.0	28.50654	0.0	0.0	0.0	0.0	0.0	27.579313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.839157	0.0	0.0	male
1114	3.8150303	0.0	3.544864	5.027256	5.1339936	0.0	0.0	19.13537	17.4918	0.91116637	0.0	0.0	14.639344	6.53975	0.0	7.371004	8.3496	0.0	0.0	0.0	0.0	4.7636495	17.80568	0.0	0.0	6.24737	0.0	0.0	0.0	0.0	0.0	0.0	16.170887	6.3891535	0.0	0.0	0.0	0.0	19.346437	0.0	5.424529	8.96137	0.0	11.080925	0.0	0.0	0.0	0.0	9.540559	2.893395	0.0	9.276962	0.06973539	3.421596	0.0	0.0	0.0	21.672195	5.160965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.213808	1.9655272	0.0	5.3632617	0.42735517	17.491173	1.4360827	0.0	0.73665804	9.1183405	15.978674	9.108974	0.0	3.9655433	7.7753716	0.0	17.56594	0.0	0.0	0.0	7.274377	0.0	6.88925	0.0	0.0	0.0	0.0	0.0	2.0936542	0.0	4.4215765	0.0	0.0	24.51214	male
1115	16.134274	0.0	36.467743	17.87068	6.957454	0.0	0.0	27.643343	0.0	5.1126165	0.0	0.0	1.7737346	15.371974	0.0	3.6595938	0.12462094	0.0	5.2280483	0.0	0.0	9.153144	0.4426905	0.0	4.3807507	0.0	0.0	7.0960217	0.7939027	0.0	0.0	0.0	9.880505	0.0	0.0	0.0	0.0	0.0	9.002787	0.0	5.0027237	1.7286541	0.0	0.0	0.0	12.957539	3.8755255	0.0	23.57664	0.0	0.0	17.648712	0.0	0.0	9.802819	2.5317283	1.3952165	0.0	0.0	0.0	0.0	13.524128	0.0	0.0	0.0	0.0	11.478534	19.68898	0.0	0.0	0.0	6.0688486	5.045931	0.0	36.4423	10.776345	15.363045	18.189854	10.864459	9.854851	5.2239933	0.0	30.858105	0.0	0.0	0.0	0.0	0.0	14.976473	0.0	0.0	0.0	0.0	1.3609345	1.5071378	0.0	0.0	4.5918894	0.0	0.0	male
1116	0.0	0.0	27.748743	36.209064	6.3168564	0.0	3.4770792	17.004911	0.0	15.701715	0.0	0.0	14.689656	16.32041	0.0	6.416002	0.0	0.0	8.6824045	0.0	0.0	13.1270895	0.042539664	0.0	8.709644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.027227	0.0	0.0	0.0	0.0	0.0	3.6940873	0.0	10.346456	0.0	0.0	0.0	0.0	5.732717	8.783092	0.0	24.55683	0.0	0.0	13.645003	0.0	0.0	0.0	0.0	4.7586017	0.0	0.0	0.0	0.0	8.831121	0.0	0.0	0.0	0.0	16.72492	12.299832	0.0	0.0	0.0	0.0	0.0	0.0	29.62473	34.721146	14.386889	25.739307	0.0	4.264687	7.836564	0.0	36.633503	0.0	0.0	0.0	6.03869	0.0	11.559857	0.0	0.0	0.0	0.0	15.318362	0.0	0.0	0.5304245	11.584157	0.0	0.0	male
1117	0.0	4.1431394	19.373577	9.453284	13.7825775	0.0	4.8905444	9.796178	0.0	0.0	0.0	0.0	9.212177	0.0	0.0	6.242074	9.397198	0.0	0.0	0.0	0.0	4.4917207	0.0	0.0	14.465388	8.1094475	0.0	0.0	0.9674776	0.0	0.0	0.0	7.5612698	0.0	0.0	0.0	9.745223	0.0	16.440863	0.0	0.0	8.47344	0.0	5.148894	0.0	0.0	0.0	0.0	6.1823115	0.0	0.0	10.396681	13.016678	0.0	0.0	0.0	8.381664	11.361864	8.252775	0.0	0.0	13.326298	0.0	0.0	0.0	0.0	2.978757	17.79721	0.0	4.6876936	6.4935637	5.706517	18.361654	0.0	18.604462	13.874488	19.512453	21.770514	10.749824	15.5938635	0.0	0.0	3.8129914	0.0	0.0	0.0	13.24692	0.0	6.3191347	0.0	0.0	0.0	0.0	0.0	9.996958	0.0	15.431263	0.0	0.0	10.252163	male
1118	0.0	0.651689	22.547558	30.614393	11.997953	0.0	0.0	21.8892	0.0	2.4469264	0.0	0.0	4.811877	0.0	0.0	10.896794	5.7275624	0.0	6.4990025	0.0	0.0	21.367336	0.52117926	0.0	18.157412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.040359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.277917	2.1621716	0.0	0.80577594	0.0	5.2606773	14.258625	0.0	0.0	0.0	6.61842	0.0	0.0	0.0	0.0	18.95163	23.49768	0.0	0.0	0.0	5.258274	10.282675	0.0	22.22357	22.651459	25.460716	15.738904	0.0	13.864582	0.0	0.0	24.750423	0.0	0.0	0.0	12.591022	0.0	3.6604414	2.0627754	0.0	0.0	0.0	9.249394	0.0	0.0	4.556136	12.304702	0.0	1.2713532	male
1119	0.0	0.0	42.026978	1.934747	0.0	0.0	0.0	22.896606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2531474	15.887979	0.0	0.0	0.0	0.0	7.3366785	3.907975	0.0	22.523895	5.9265203	0.0	5.887849	0.68625134	0.0	0.0	0.0	4.262592	0.0	0.0	0.0	0.0	0.0	11.832736	0.0	1.8751404	1.3943454	9.988459	13.743631	0.0	0.0	0.0	0.0	10.448597	0.0	0.0	3.7129626	0.0	0.0	0.0	4.827284	5.9526243	7.2135353	18.141308	0.0	0.0	9.054291	0.0	0.0	0.0	0.0	13.029378	19.456139	0.0	10.07469	0.0	24.515	5.589011	0.0	6.8773737	6.015127	17.997936	8.285845	7.199262	18.891695	0.0	0.0	14.217141	0.0	0.0	0.0	12.55296	0.0	5.9086213	0.0	0.0	0.0	0.0	0.0	0.0	0.43916848	0.0	9.235193	0.0	7.931874	male
1120	6.4393797	6.2978377	0.0	0.0	3.140606	0.0	0.0	17.031307	0.0	0.0	0.0	0.0	15.017354	18.574957	0.0	12.508506	11.24211	0.0	0.0	0.0	0.0	10.409562	17.960016	0.0	0.0	7.7464685	0.0	4.492645	0.0	0.0	0.0	0.0	9.136497	0.0	0.0	0.0	0.6316168	0.0	12.483882	0.0	8.739641	0.0	0.0	12.618932	0.0	0.0	0.0	0.0	0.0	6.095714	0.0	10.559452	6.486562	17.521923	0.0	1.533762	0.0	18.70243	7.0305943	0.0	0.0	11.222075	0.0	0.0	0.0	0.0	6.1877284	16.62556	0.0	4.9736876	17.53772	10.7644415	16.203281	0.0	0.0	2.6067944	7.4550223	11.532008	0.0	19.1649	7.8703837	0.0	5.045693	0.0	0.0	0.0	11.617628	0.0	14.732667	0.0	0.0	0.0	4.578217	0.0	5.646678	0.0	11.300566	2.422426	0.0	22.475685	male
1121	18.090937	6.0979514	22.311077	6.2798066	2.6315262	0.0	8.985885	4.849349	0.0	9.715104	0.0	0.0	22.7751	40.468452	0.0	5.9186444	0.0	0.0	0.0	0.0	0.0	0.0	3.7198145	0.0	0.0	19.49029	2.1284332	5.307677	6.2484436	0.0	0.0	0.0	15.851167	0.0	0.0	0.0	0.0	0.0	12.276911	0.0	8.55467	5.7308574	0.0	0.0	0.0	13.738752	12.152974	0.0	32.76102	0.0	0.0	11.808777	0.0	0.0	0.0	0.0	4.105345	0.0	0.0	0.0	0.0	8.621364	0.0	0.0	0.0	0.0	0.0	10.067289	0.0	5.352821	7.6359515	0.0	1.9688282	0.0	27.834608	26.843632	1.0942807	28.939045	14.01799	15.508476	8.9305935	0.0	23.196514	0.0	0.0	0.0	8.273868	0.0	17.080004	0.0	0.0	0.0	1.3412465	2.2380805	20.905443	1.6406778	13.378571	4.701908	0.0	0.0	male
1122	20.192776	0.0	18.253693	0.0	0.0	0.0	1.05729	23.128363	12.126623	3.1515603	6.9096627	0.0	4.4125547	9.670609	0.0	9.988415	9.768493	0.0	0.0	8.0191765	0.0	2.8393998	6.1845593	0.0	9.718077	4.9272437	0.0	4.7599163	0.0	0.0	0.0	0.0	16.167307	3.0743217	0.0	0.0	0.0	0.0	14.189178	0.0	16.717922	5.5176697	15.895275	4.932585	0.0	0.0	0.0	0.0	29.726856	0.0	0.0	10.001412	0.0	0.0	0.0	0.0	0.0	9.404426	8.620271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.86301	1.8154694	0.0	18.44783	0.0	16.504559	0.0	0.0	0.0	8.275304	10.858604	13.8658	1.8971772	1.5284529	0.0	0.0	20.612614	0.0	0.0	0.0	9.211263	0.0	11.5611315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8639609	5.62649	0.0	13.498797	male
1123	0.0	6.3365936	5.0648265	6.584606	10.011974	0.0	9.048023	15.86114	0.65395594	0.0	0.0	0.0	12.136118	8.578509	0.0	10.432433	1.4050332	0.0	0.0	0.0	0.0	7.327863	7.9705963	0.0	1.0515056	11.95586	0.0	0.0	0.0	0.0	0.0	0.0	12.793556	1.0354548	0.0	0.0	0.7707064	0.0	19.54721	0.0	11.340399	0.0	0.0	10.269335	0.0	0.0	0.0	0.0	7.915251	0.0	0.0	6.3610044	8.297761	4.3054657	0.0	0.0	0.0	15.3292885	11.12874	0.0	0.0	4.0811896	0.0	0.0	0.0	0.0	0.8929283	14.499789	0.0	8.267401	11.259216	10.3595915	15.713757	0.0	0.0	18.957623	14.877281	21.689985	7.957259	11.269865	0.0	0.0	6.2015595	0.0	0.0	0.0	16.55229	0.0	13.03977	0.0	0.0	0.0	0.0	0.0	7.97802	0.0	7.558918	6.1940966	0.0	18.320807	male
1124	23.284843	0.0	0.0	0.0	17.226345	0.0	6.768645	15.832602	0.0	0.0	0.0	0.0	3.0809827	5.399527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1171129	0.0	0.0	11.402659	4.651668	0.0	0.0	0.0	0.0	0.0	12.54677	18.318123	0.0	0.0	23.684874	0.0	7.4227467	0.0	21.862114	1.8853999	0.0	14.771414	0.0	0.0	0.0	0.0	12.015946	0.0	8.157876	2.059373	0.0	11.1009035	0.0	0.0	0.0	8.8598795	0.0	0.0	14.431567	4.0506244	0.0	0.0	0.0	0.0	1.7686568	11.770833	0.0	6.1627884	19.015972	0.0	10.158311	0.0	8.970441	0.0	0.0	10.06894	28.304062	0.0	0.0	0.0	4.8975244	0.0	0.0	0.0	0.0	0.0	22.088505	0.0	0.0	0.0	0.0	0.0	5.392572	0.0	9.157842	0.0	0.0	6.3393893	male
1125	0.0	0.0	0.0	15.287634	0.0	0.0	7.320293	0.0	0.0	18.87054	16.045595	0.0	9.138848	12.013863	0.0	0.0	6.8693657	0.0	7.958059	5.823395	0.0	0.8629445	6.3753996	0.0	0.0	1.9114255	9.78838	7.660283	4.053119	0.0	0.0	0.0	2.008037	8.135792	0.0	0.0	6.167433	0.0	0.0	0.0	3.3772235	2.2749238	5.1720333	6.288114	0.0	0.0	10.669176	0.0	8.007515	0.0	18.247808	0.0	0.0	0.0	0.0	0.0	0.0	6.9551487	0.0	0.0	0.0	0.0	0.0	0.0	1.5151304	0.0	15.988346	0.0	0.0	2.9188166	0.0	13.407912	0.0	2.171559	0.8702908	13.2753	0.0	1.3408625	0.0	0.0	5.808248	10.525706	4.498239	0.0	0.0	0.0	4.3718586	0.0	8.555847	0.0	0.114635006	0.0	3.6403399	3.6652396	0.0	2.4003506	10.646414	0.0	0.0	3.6963503	male
1126	16.074373	0.0	3.836461	11.324084	0.0	0.0	2.2942412	1.8248969	0.0	23.908104	17.529587	0.0	11.068274	19.106443	0.0	0.0	7.861262	0.0	4.3842688	8.5203285	0.0	0.0	11.163999	0.0	0.0	0.7321869	7.701574	13.999738	11.768636	0.0	0.0	0.0	13.0221405	14.882647	0.0	0.0	0.0	0.0	0.0	0.0	4.562574	14.977251	0.0	0.0	0.0	6.9012914	14.189299	0.0	17.638815	0.0	19.251328	1.8431537	0.0	0.0	0.0	0.0	0.0	0.97281474	0.0	0.0	0.0	0.0	0.0	0.0	3.008235	0.0	18.16885	0.0	0.0	6.339665	0.4502196	15.512905	0.0	11.147916	12.786342	10.043621	0.0	5.1872954	0.0	0.0	14.662857	4.963978	14.537724	0.0	0.0	0.0	0.0	0.0	7.268117	0.0	0.0	0.0	0.0	0.0	0.0	4.149626	13.58053	0.0	0.0	0.0	male
1127	0.0	0.0	33.51014	25.161333	8.059807	0.0	0.0	16.568783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.642742	0.0	5.33504	0.0	0.0	16.041172	0.0	0.0	28.354664	0.49089098	0.0	1.2276094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.564623	0.0	0.0	0.0	3.6723676	0.0	0.0	0.0	0.0	0.0	3.0649724	0.0	0.0	12.169081	3.4874904	0.0	0.0	1.7695049	10.140369	14.178387	12.971932	0.0	0.0	5.292303	0.0	0.0	0.0	0.0	20.107876	13.070934	0.0	0.0	0.0	17.617596	7.664697	0.0	16.445026	12.529786	21.123169	7.2690296	0.0	11.804372	0.0	0.0	14.32698	0.0	0.0	0.0	8.105483	0.0	3.0708513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6731645	9.872427	0.0	5.3827295	male
1128	0.0	0.0	14.588769	22.259422	0.0	0.0	0.0	11.638313	0.0	16.764553	13.841259	0.0	23.016817	29.130972	0.0	14.928351	0.34627402	0.0	5.3252807	0.0	0.0	9.349219	15.976683	0.0	0.0	3.1319246	0.0	2.1097002	0.0	0.0	0.0	0.0	6.337389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.448124	0.0	6.4020357	0.0	0.0	0.0	0.23923752	0.0	6.7350183	0.0	0.0	5.933005	0.0	0.0	0.0	0.0	0.3360915	0.0	0.0	0.0	0.0	10.164671	6.837918	0.0	0.0	0.0	22.918747	3.6921988	0.0	0.20635459	0.0	5.614344	0.0	0.0	5.782526	39.316673	10.254057	18.980232	0.0	15.932251	19.686478	0.0	37.147633	0.0	0.0	0.0	18.07385	0.0	0.0	0.0	0.0	0.0	0.0	16.471504	0.0	0.0	1.4644985	14.672351	0.0	6.0003085	male
1129	0.93739104	28.171864	21.18452	2.8742945	0.27217212	0.0	0.0	13.981008	0.0	0.0	0.0	0.0	18.110416	41.471855	0.0	11.242307	0.0	0.0	0.0	0.0	0.0	9.999065	6.3370304	0.0	0.0	15.780236	0.0	6.5489516	5.7700915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.094091	0.0	6.1807027	0.0	0.0	4.7829924	0.0	0.0	0.0	0.0	3.7377408	0.0	0.0	0.16078177	0.0	0.0	0.0	10.841347	0.87754744	0.0	0.0	0.0	0.0	15.095074	0.0	0.0	0.0	0.0	0.0	39.11128	0.0	0.268557	15.899294	0.0	14.164001	0.0	11.549332	25.215591	2.3175087	24.939693	10.864588	37.445255	0.0	0.0	12.438163	0.0	2.7163932	0.0	28.475096	0.0	10.353144	0.0	0.0	0.0	6.5802703	5.3809686	14.065869	0.0	5.9986463	18.258854	0.0	0.0	male
1130	9.833566	0.0	32.166557	0.0	0.0	0.0	0.0	19.386086	0.0	0.0	0.0	0.0	0.0	9.304057	0.0	7.6568065	13.897065	0.0	0.0	0.0	0.0	0.0	1.8889413	0.0	18.072243	3.3703392	0.0	10.869036	3.991074	0.0	0.0	0.0	10.769752	0.0	0.0	0.0	0.0	0.0	6.2511473	0.0	7.0943794	0.0	18.70884	17.15559	0.0	0.0	0.0	0.0	15.413859	0.0	0.0	1.1874269	0.0	0.0	0.0	1.5136813	0.024889398	0.0	8.4527855	0.0	0.0	11.9909525	10.212605	0.0	0.0	0.0	16.796638	10.581551	0.0	17.394695	0.0	13.948312	0.0	0.0	0.0	8.937875	15.646993	10.623079	0.0	17.135368	0.0	0.0	13.900174	0.0	0.0	0.0	16.635178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7782565	11.148487	0.0	9.5843	male
1131	4.276113	14.256862	31.851873	1.4533719	0.0	0.0	2.41835	4.3456917	0.0	0.13784851	0.0	0.0	18.518686	33.002728	0.0	9.719092	0.0	0.0	0.0	0.0	0.0	3.7974877	4.2473207	0.0	0.0	17.295916	0.0	5.064059	7.176906	0.0	0.0	0.0	8.219352	0.0	0.0	0.0	0.0	0.0	8.497299	0.0	4.5958962	10.44738	0.0	0.35274065	0.0	0.0	6.758836	0.0	18.600594	0.0	0.0	6.957074	0.0	0.0	0.0	0.0	7.072904	0.0	0.0	0.0	0.0	14.566861	0.0	0.0	0.0	0.0	0.0	22.761288	0.0	8.25641	0.7458699	3.263062	7.81014	0.0	21.365067	31.388693	6.539674	26.394985	7.2481956	29.089628	0.0	0.0	21.12002	0.0	0.0	0.0	27.144613	0.0	4.98662	0.0	0.0	0.0	0.100411825	0.0	17.047295	0.0	9.159332	10.488013	0.0	0.0	male
1132	5.5204906	5.6543674	21.333233	17.413012	7.663749	0.0	15.819501	1.4992108	0.0	4.6048245	0.0	0.0	23.275215	26.536377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9193223	2.0333047	0.0	0.0	22.323004	1.0836146	0.0	0.0	0.0	0.0	0.0	11.680858	0.0	0.0	0.0	0.0	0.0	15.034015	0.0	4.656197	6.5199375	0.0	0.0	0.0	0.0	4.12836	0.0	27.891026	0.0	0.0	13.126712	10.700301	0.0	0.0	0.0	8.734968	3.3342786	0.0	0.0	0.0	3.3702316	0.0	0.0	0.0	0.0	0.0	13.725938	0.0	5.4296575	12.432058	5.999089	12.475211	0.0	32.43746	29.438719	4.1147313	28.018812	18.917408	14.059451	0.0	0.0	15.76841	0.0	0.0	0.0	12.828054	0.0	20.590923	0.0	0.0	0.0	4.591981	0.0	19.248207	1.7870907	16.719662	3.7463949	0.0	0.0	male
1133	10.82498	0.0	7.489338	0.0	0.0	0.0	1.5800428	0.0	0.0	16.425238	15.364091	0.0	8.095739	16.866571	0.0	2.5352254	15.3838215	0.0	0.0	13.229173	0.0	0.0	10.306299	0.0	0.0	4.6037726	0.0	15.138794	11.1160555	0.0	0.0	0.0	15.196588	9.060863	0.0	0.0	0.0	0.0	2.1566262	0.0	7.4914284	11.435787	2.450356	8.664294	0.0	0.0	8.487591	0.0	12.83992	0.0	11.319363	4.730989	0.0	0.0	0.0	0.0	0.0	1.1457285	4.416871	0.0	0.0	2.7214775	0.0	0.0	0.0	0.0	17.862127	0.0	0.0	16.686008	0.0	18.399553	0.0	5.325225	0.0	8.475359	0.0	5.254653	0.0	0.40122074	3.6883311	0.0	7.9487348	0.0	0.0	0.0	12.507157	0.0	5.646705	0.0	0.0	0.0	0.0	0.0	0.0	2.7090652	17.294842	0.0	0.0	5.075526	male
1134	0.0	13.164852	1.4555091	22.413353	4.9479785	0.0	0.0	10.935279	0.0	3.63882	0.0	0.0	12.971894	4.6653852	0.0	0.0	5.021714	0.0	15.476812	0.0	0.0	11.508692	0.0	0.0	0.0	0.0	0.0	10.828033	1.0135248	0.0	0.0	0.0	0.0	6.0471206	0.0	0.0	20.100592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0500145	9.017484	0.0	0.0	13.819865	2.4961724	7.802311	0.0	0.0	0.0	11.6055155	0.0	0.0	0.0	0.0	0.0	23.44613	0.0	0.0	24.04097	0.0	20.977083	0.0	29.822186	1.308088	0.0	5.2667084	0.19679564	12.175213	0.0	0.0	5.241367	0.0	0.0	0.0	3.608014	0.0	12.6757765	0.0	0.0	0.0	12.120106	3.402166	0.0	0.0	12.056406	1.7102394	0.0	0.0	male
1135	1.0831683	0.0	17.53396	10.159545	0.0	0.0	1.3929088	9.96954	1.0866874	6.3281817	15.767147	0.0	12.007634	7.6295977	0.0	0.30010012	16.613403	0.0	4.2006593	21.988556	0.0	9.937208	11.233199	0.0	3.5017376	4.332711	0.0	14.199096	0.0	0.0	0.0	0.0	5.8960757	0.0	0.0	0.0	0.0	0.0	1.0668931	0.0	11.207928	5.875407	15.22691	6.5778985	0.0	0.0	0.0	0.0	17.587343	0.0	0.0	3.2541103	0.0	0.0	0.0	0.0	0.0	12.225584	11.0811825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.882444	0.0	0.0	10.464708	0.0	30.406693	0.0	0.0	0.0	14.347989	0.0	3.2394104	0.0	3.9166417	0.60935175	0.0	16.121668	0.0	0.0	0.0	13.89079	0.0	9.693532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8533189	7.325552	0.0	13.074122	male
1136	2.8161583	10.434593	0.0	15.889316	17.351542	0.0	12.618039	7.7213416	0.0	9.121568	0.0	0.0	14.089656	2.5815327	0.0	0.0	0.0	0.0	3.3398855	0.0	0.0	2.1030574	2.1378646	0.0	0.0	12.039623	5.9966927	15.037497	0.0	0.0	0.0	0.0	0.0	21.400835	0.0	0.0	33.046314	0.0	2.628882	0.0	22.840881	0.0	0.0	0.79429585	0.0	0.0	0.0	0.0	7.071337	0.0	0.0	0.0	2.538087	5.957512	0.0	2.2451198	0.0	8.948868	0.0	0.0	12.057187	0.0	0.0	0.0	0.0	0.0	0.0	20.22364	0.0	0.0	32.904488	0.0	26.846111	0.0	18.575523	2.9717743	0.0	5.912917	21.119068	3.311758	0.0	0.0	0.0	0.0	0.0	0.0	1.2356666	0.0	19.788729	0.0	0.0	0.0	4.856168	2.4521754	0.0	0.0	9.15194	0.0	0.0	5.407516	male
